"ensembl","LFC_DNAdamage","LFC_Oncogene","LFC_Replicative","F_test","p_DNAdamage","p_Oncogene","p_Replicative","adj_p_DNAdamage","adj_p_Oncogene","adj_p_Replicative"
"ENSG00000008226",0.494841588448962,0.0589087679301703,0.36074635343422,6.53669081784979e-06,6.4501409677987e-06,0.521229500369271,0.00377512028666693,6.21315249818414e-05,0.616258816690625,0.0106920892344431
"ENSG00000008256",-0.437016414000734,-1.066747907781,0.0382350918894013,1.84257409820818e-13,0.00432952551302835,1.73978146254194e-08,0.798597447910798,0.0119696610857763,5.29741485489893e-07,0.851022980197724
"ENSG00000008282",-0.0437358869903913,-0.198151248862477,0.140169713885511,0.00132730686977584,0.538049063840477,0.00921391782960123,0.113399623974361,0.631534355068414,0.0222954202542676,0.180790504451667
"ENSG00000008283",0.423220497088142,-0.287995298012131,0.491387879886403,1.38436914015897e-10,0.00223782797420676,0.0338810188947797,0.00148604075506137,0.0069360778336436,0.0660661449660499,0.00494662483552187
"ENSG00000008294",-0.392722283277068,-0.171633523026963,0.28971657740027,1.15290681876093e-07,0.000871555349068578,0.126165048763183,0.0174982083171668,0.00318227451877151,0.197545436081601,0.0380713399237134
"ENSG00000008300",0.88991636962415,-0.225576489896345,0.356784658773026,4.47404482200247e-07,0.000119786689134463,0.306199177651958,0.153582404752516,0.000636850115059079,0.404691379972727,0.231853123373584
"ENSG00000008311",-0.645983792449301,-1.11352070979652,-0.0566744911582958,1.09700448298154e-09,0.000124332767862343,1.13068305410924e-08,0.724896804144277,0.000656956452467559,3.70976043886679e-07,0.792078293275804
"ENSG00000008324",-0.187321387885249,-0.105104582786918,0.16673848889762,0.0123791143057466,0.0863809333346506,0.337285607966206,0.150912564805635,0.144504385229869,0.437853703507884,0.22852797715806
"ENSG00000008382",-0.399393684061272,-0.512700859650933,-0.18140720264965,0.000267850822017122,0.0010718320588181,3.97799999279997e-05,0.180112952082987,0.00377711402257106,0.000262971595428468,0.26371581636171
"ENSG00000008394",-1.3826305109389,-1.5217217352104,2.58067157348217,6.48625356611804e-25,0.00142853706266902,0.000528347273902901,3.00155831686931e-07,0.00479243800648622,0.00211322506467949,5.33178497350559e-06
"ENSG00000008405",-0.100767787019327,-0.54234471726004,-0.129799423648258,5.03706009652778e-06,0.33529824604473,7.14845183690063e-06,0.268834202288315,0.435716199025105,6.74874499755238e-05,0.364632883600097
"ENSG00000008441",-0.612488290616075,-1.04191942064367,-0.195415958353206,1.65487613637557e-09,1.80775275757436e-05,1.05536129009412e-09,0.251133784237815,0.000139768181031492,5.54270713126112e-08,0.345120082703705
"ENSG00000008513",-0.151490949946874,0.814600498412712,-0.125124181006754,9.9887965945019e-16,0.371869749554671,2.47524072043977e-05,0.472887391163695,0.472551537361199,0.000179859816035197,0.570895690409364
"ENSG00000008517",0.846281217758457,-0.549452833217535,0.759464052543056,1.80021849645981e-17,0.0300119990590519,0.150813586281626,0.0708393066190507,0.0597193766359758,0.228406664639389,0.122583416517682
"ENSG00000008710",0.964394054677906,1.03641895402213,-1.3057486406486,1.25166846135518e-11,0.000449700713208356,0.000192039449774666,3.46623846737437e-05,0.00185074431715861,0.00093019168514941,0.000235639007869815
"ENSG00000008838",0.0173966032678065,0.13011796518179,-0.451338397120101,0.000144335735391856,0.847003760195707,0.153846186948017,0.000254724960121306,0.888162651420705,0.23215001279476,0.00116484528699159
"ENSG00000008853",0.310451491650317,0.0457568081842477,-0.149543101407631,0.00620664432525006,0.0459097190762511,0.759544886401221,0.365832821396247,0.0854408826945427,0.820056512735915,0.466594466167752
"ENSG00000008869",0.201011689235942,0.16878247186174,0.172520664025412,0.00270047657032024,0.00204426009339705,0.0090493823257015,0.0256414064710946,0.00644041681864446,0.0219705669928957,0.0523476464247992
"ENSG00000008952",0.273362982886204,-0.284972097091646,0.730987947639984,1.40353521280361e-12,0.015404845606988,0.01217670066906,1.80497217177655e-06,0.0342068527916349,0.0281380279884462,2.23249469920653e-05
"ENSG00000008988",-0.858450335009769,-0.631137806358605,0.720583378546975,1.06487052622995e-13,8.29275615700483e-05,0.00228406490210785,0.00100644985558188,0.000471683171601657,0.00705348574186573,0.00358875709549644
"ENSG00000009307",-0.217633638327841,-0.183889919282115,0.443240372982293,4.56478190251542e-07,0.00773162378031214,0.0217035069677769,3.4550331137226e-05,0.0192904172668,0.0455587358202124,0.000234976219755322
"ENSG00000009335",0.0714496432972597,0.175926111737067,-0.21298748653752,0.000131411118017319,0.27800397719847,0.00960659366727813,0.00870140659441505,0.374625329434005,0.0230872867894435,0.0212619574870747
"ENSG00000009413",-0.144538803935663,-0.800471693062113,0.209836879339287,3.24502264799627e-08,0.255616182031702,3.41725324604771e-07,0.140993160633993,0.350087746988378,5.92185029507084e-06,0.216273182253543
"ENSG00000009724",0.498669668151798,-0.375682480334402,0.0660699048596658,0.0149496283594166,0.00659370031541409,0.118319847642335,0.734018248627837,0.016915854324413,0.187376197219636,0.799626503943362
"ENSG00000009780",-0.266767157857342,-0.527822559102395,0.241406094125244,5.01691759747809e-07,0.00444859176478096,9.20227030855071e-07,0.0263745067411899,0.0122331852476568,1.31213644037383e-05,0.0535844902210555
"ENSG00000009830",0.443559874708052,0.645653162918859,-0.117559707995846,2.10856135634278e-07,0.000181255313729623,6.97234924344026e-07,0.33976877679298,0.000887275177590935,1.04981986136538e-05,0.440534004836974
"ENSG00000009844",-0.317228338730819,-0.295865927288299,0.244610569961013,0.000115461406997763,0.00241179105273931,0.00419010687803137,0.0406554175008861,0.00737053696098427,0.0116527420948147,0.0770782981925661
"ENSG00000009954",-0.352358978993398,-0.0698845601772855,-0.338441362786494,1.78066551418699e-07,1.37099651457328e-05,0.317923146336771,0.000344767518833016,0.000112192977225679,0.417270898115288,0.00148993106331559
"ENSG00000010017",-0.237610033944703,0.159950226983583,0.00108440867990302,1.46990629930454e-05,0.00400715503391361,0.0410201703065052,0.990480198439804,0.0112342790763779,0.0776634230040625,0.993537362742898
"ENSG00000010072",0.0831168444957104,0.121313717048761,-0.0653757351788283,0.241517322595354,0.274326629002064,0.111168353866077,0.467388780945828,0.370587762760969,0.177859816270966,0.565993121257905
"ENSG00000010165",0.121196897015238,0.388075842755972,-0.246189068132756,1.99740473434979e-07,0.159462360079372,6.11167553840683e-05,0.0149859149883731,0.239008445913376,0.000370395074588578,0.0334576495680755
"ENSG00000010219",-0.957704982485106,-1.11132254919185,0.948076746240975,6.16924132169892e-14,7.48894904336522e-05,8.29164838522288e-06,0.000152759169370846,0.000435847124304187,7.56988102861326e-05,0.000773103810456155
"ENSG00000010244",-0.22462249784895,0.00179443956479901,-0.156842443478302,8.38557732309606e-06,0.000344070849633554,0.974593190165308,0.0355176404986953,0.00148771700614391,0.98198888658956,0.068768687288544
"ENSG00000010256",-0.0124022548743864,0.306629002768158,-0.353722902192508,2.7638375109147e-07,0.898234232476983,0.00279754445729647,0.00388634534110769,0.92619825470567,0.0083460966826238,0.0109450099134848
"ENSG00000010270",-0.166933798059606,-0.167149282627082,0.240424740633213,0.000573190287078897,0.113655235960634,0.105411951104883,0.0369471817187722,0.181130736941032,0.170270295161511,0.0711454002611885
"ENSG00000010278",1.00003487600692,0.750003958968142,0.240214896543201,9.66753387319393e-08,3.08220890859398e-06,0.00018212472383285,0.216098600423009,3.46126627970423e-05,0.000890540795936394,0.305754515202296
"ENSG00000010292",-1.4972579657587,-1.28725224617871,-0.909662625204429,2.23801512064356e-11,1.07892641873349e-12,4.62880547022671e-11,6.13804067659014e-07,2.91870692594032e-10,4.54646343376852e-09,9.49288865162965e-06
"ENSG00000010295",0.0697279175093344,0.353962261936052,0.300280338674547,0.00318629647538564,0.558422532061292,0.00517098099247723,0.0288309527499227,0.649293912260576,0.013847330079811,0.0577503342002606
"ENSG00000010318",-0.034777993302931,0.0803737178880923,-0.0231263498091625,0.892743495811514,0.795481336117573,0.562549580934541,0.888514623023286,0.848598712081892,0.652807188400913,0.919250586557031
"ENSG00000010322",0.353396675821491,0.480776789714733,-0.0886112766238231,5.93420657733302e-06,0.00184424914438573,6.44826711078785e-05,0.458520739292031,0.00592517253290142,0.000386680418954402,0.557236136620086
"ENSG00000010327",-0.219517582116392,-0.0515589933719399,-0.320875258859695,0.226242153827467,0.221079487995569,0.780113604441515,0.103934182729338,0.311445961865693,0.836498617504185,0.16837143499247
"ENSG00000010361",0.451806394982291,0.728074474032541,-0.964744211631617,4.32146942595319e-08,0.0278818407729322,0.00071471560944453,0.000124732267410088,0.0561218096914701,0.00270973018760824,0.000658588004012504
"ENSG00000010404",0.874967150987943,1.23035075995555,0.48037862833144,4.76639737297641e-10,5.36375523240987e-07,3.40954512912985e-10,0.0049380151645172,8.51850179137366e-06,2.22485674780468e-08,0.0133166355709187
"ENSG00000010539",-0.116032238002746,0.13035911919679,-0.0756833014837772,0.0132905970506842,0.0527617728841746,0.0299330745616558,0.269513807229732,0.0957638340406458,0.0595868147789953,0.365370449550249
"ENSG00000010626",0.199332672673727,-0.120109815849342,0.111389839279181,0.0243835721602327,0.0371718746956405,0.223766333650116,0.302339151043698,0.071509820364189,0.314389588694025,0.400624703913005
"ENSG00000010704",-0.643426388326951,-1.30348791794771,0.751094279973104,1.05092095438404e-15,0.002549631578732,1.52025625000704e-07,0.000860577640749347,0.00772160922740256,3.05965787174111e-06,0.00315074482821757
"ENSG00000010803",-0.676349058382248,-0.762868048633303,-0.102406568408482,5.64314748803521e-07,1.37725457891678e-06,1.40315611318469e-07,0.442684609830217,1.80245401283479e-05,2.85799425978161e-06,0.542183453381188
"ENSG00000010810",0.823274870913461,0.743356145280354,-0.0328760594156681,3.18145160703974e-08,2.41900009536235e-06,9.49454421311825e-06,0.833249989095432,2.83790779188781e-05,8.4296720651233e-05,0.877560229282876
"ENSG00000010818",0.686390966769464,0.433213180545642,0.135538693185334,2.83041022332739e-06,1.78217604115631e-07,0.000192289410170442,0.281977216243834,3.48962031706073e-06,0.000931029907877541,0.37881985190809
"ENSG00000011007",0.48035170218442,0.253792936141819,-0.0908936549383763,1.0707344505508e-06,6.01277492007951e-06,0.00710442091821877,0.395122515538856,5.88908980491526e-05,0.0179821950824791,0.495723816321768
"ENSG00000011009",0.721848473155134,0.830407009990337,-0.295237519855961,9.37244280599281e-09,4.16971243219248e-06,3.76664828784031e-07,0.0652816523833353,4.42009599614835e-05,6.415491032082e-06,0.114436893783965
"ENSG00000011021",0.173297253992155,0.0456879903156688,-0.420286975761526,0.0345620121729369,0.343569313467962,0.797568613697097,0.0424493984919948,0.44415347908426,0.850244699404586,0.0799254927672646
"ENSG00000011028",1.06187400619807,1.03570947306706,-1.18789425563979,4.62425094843124e-12,0.000109303996603192,0.000137656506139134,8.83031025347208e-05,0.000591179205575379,0.000712372295291483,0.000497179808847779
"ENSG00000011052",-0.677471067145653,-0.61718216542332,0.599210917242893,2.65261254758809e-11,0.00032452025563323,0.000849027866625939,0.00209715645135254,0.00141786919954235,0.00311576175715255,0.00657200406703624
"ENSG00000011105",0.378817299391092,0.0671102851261142,0.465648957242817,2.29895825704756e-05,0.000768280392466445,0.498803824715132,0.000448259392971935,0.00287499547483792,0.595517088788699,0.0018460677484164
"ENSG00000011114",-0.217045419298915,-0.0143212974694913,-0.104294633479112,0.00781789566941913,0.00237291563195021,0.82748294053655,0.198948375601848,0.00727422725031179,0.873537492236685,0.285687767022576
"ENSG00000011132",0.86433673538355,0.425784907397489,0.126008052436167,5.27754106133994e-06,4.68879192903176e-06,0.0116782561931975,0.561941309792658,4.86178525866178e-05,0.0271542606841831,0.652257635651035
"ENSG00000011143",-0.441253107573793,-0.731781975509315,-0.329288449784885,1.35754876097957e-07,2.71212331276325e-05,9.84383869485836e-09,0.00296272378309054,0.000194044248188438,3.32636567425769e-07,0.00875153869020881
"ENSG00000011198",0.115902811570412,0.00940625369197914,0.09077795031651,0.400148187554521,0.248430145069592,0.924473186497076,0.394173215321737,0.342152305660139,0.945402739324363,0.494854932605441
"ENSG00000011243",0.438572638549203,0.443280755559363,0.225722251424814,1.61062920218537e-08,2.51820366827642e-08,1.41705600969696e-08,0.00369989945386237,7.16445218736482e-07,4.49071355743168e-07,0.0105227435248665
"ENSG00000011258",0.0784951576080575,0.0775039998564318,-0.314986041814944,0.0102998778230643,0.422312743699845,0.444844675662409,0.00790967014322864,0.522474450387777,0.544026107579261,0.0196438381865945
"ENSG00000011260",-0.51718142072114,0.149729713604296,-0.164950678972549,4.3499228535948e-11,1.73829867473411e-06,0.0995196470840419,0.124899335165571,2.16830594349949e-05,0.162393929932622,0.195912037404764
"ENSG00000011275",-0.100728164545022,-0.0480743858451754,-0.0515984099601837,0.340684885337904,0.0831964898086301,0.402932770469332,0.48895471224161,0.140169918444149,0.503398269935665,0.586258951886186
"ENSG00000011295",0.0521703364326556,-0.289029836177804,0.203096647998156,6.61608668671265e-07,0.475834954231788,0.000527383609585694,0.0194883696823473,0.573681804321429,0.00211088580980063,0.0416454247629435
"ENSG00000011304",-0.369441656066546,-0.00631583727821119,-0.765492616461722,2.23924572256555e-11,0.00130223539693862,0.952418170109798,4.74667978844611e-07,0.00444089687944186,0.966036121973167,7.70269689664631e-06
"ENSG00000011332",-1.31282473908065,-0.0624651695556812,-0.254229727147342,7.5426148669096e-09,1.68765225331197e-08,0.725202405847997,0.246649547366592,5.17025025870864e-07,0.792339262147508,0.340193432611726
"ENSG00000011376",-0.355584337230213,0.0396811081880902,-0.137767499534222,8.7725305641788e-07,5.17957355433787e-05,0.612795221899176,0.114812643481547,0.000324589715613606,0.69744009987844,0.182700382363029
"ENSG00000011405",-0.0847824585133783,-0.0507424991626401,0.206506035496477,0.134641474422995,0.348603684672619,0.596821429435527,0.0616123337007722,0.449378027443888,0.683567909493272,0.109070203728683
"ENSG00000011422",0.517567185665119,1.45169680902609,-0.552654153485972,2.13082907613318e-18,0.00689375423058489,2.33735004773628e-09,0.00663003078715886,0.0175571736885549,1.0421869370307e-07,0.0169946525227142
"ENSG00000011426",-4.06976690792125,-3.89779994361293,0.434081313134067,4.6343537181297e-25,1.85218444476691e-12,5.16963372756091e-12,0.268391802678193,4.2157967173458e-10,8.45706668884061e-10,0.364165441075043
"ENSG00000011451",0.404149404504985,0.343152119730036,-0.299372772043794,9.83127538500518e-05,0.000880623985129916,0.00446093164885168,0.0337229413913864,0.00321102825541762,0.0122601562649608,0.0658082530424399
"ENSG00000011454",-0.207903913688494,0.0451245224837778,-0.146793959120317,0.0045276736225849,0.0395951354348617,0.64438069792069,0.188608395970068,0.0753643043037107,0.724686962292161,0.273467208373764
"ENSG00000011465",-0.792206334218892,-3.9024367264781,1.1196227527506,1.51346611465352e-28,0.0843726774272527,1.16457982907311e-09,0.0169833903575558,0.141766826019635,6.01198817304981e-08,0.0371448379080362
"ENSG00000011478",0.90762701678844,0.467177128446892,0.239966280184673,4.49611915120941e-07,5.59866166863252e-08,0.000792136079067335,0.134402107619658,1.3575563043575e-06,0.00294582638481511,0.208147671899021
"ENSG00000011485",-0.172127309531813,0.0392145834566643,-0.347541594518897,0.000234197394576132,0.0577811862943217,0.66260722519263,0.0018699471163532,0.103363197160218,0.740438687963047,0.00599341072380003
"ENSG00000011523",0.153532365976461,-0.506182062436103,0.103300711661385,2.2046883576834e-08,0.126088799654414,1.15180593390646e-05,0.341176657871538,0.197457971788289,9.83146461088537e-05,0.441802466206973
"ENSG00000011566",0.164418648268135,0.18266877074425,0.437870112317217,0.00390642941849095,0.0924705321030835,0.0633205941020272,0.000317010455586995,0.152817329648395,0.11153370660225,0.001391587099165
